rank;season_start;season_end;team;nr_games;wins;stale;loss;goals_made;goals_against;saldo;points
 1;1956;1957;AFC Ajax;34;22; 5; 7; 64; 40; 24;49
 2;1956;1957;Fortuna '54;34;20; 5; 9; 76; 48; 28;45
 3;1956;1957;Sportclub Enschede;34;15;11; 8; 81; 47; 34;41
 4;1956;1957;MVV Maastricht;34;15;10; 9; 53; 42; 11;40
 5;1956;1957;PSV;34;18; 3;13; 93; 71; 22;39
 6;1956;1957;Feijenoord;34;15; 9;10; 79; 58; 21;39
 7;1956;1957;VVV-Venlo;34;16; 6;12; 50; 53; -3;38
 8;1956;1957;Sparta Rotterdam;34;12;12;10; 66; 59;  7;36
 9;1956;1957;NAC Breda;34;14; 8;12; 59; 61; -2;36
10;1956;1957;DOS Utrecht;34;17; 1;16; 79; 75;  4;35
11;1956;1957;Rapid JC Heerlen;34;13; 7;14; 64; 63;  1;33
12;1956;1957;NOAD Tilburg;34;12; 7;15; 54; 64;-10;31
13;1956;1957;BVC Amsterdam;34;11; 8;15; 49; 67;-18;30
14;1956;1957;Groninger VAV;34; 9;10;15; 52; 66;-14;28
15;1956;1957;BVV;34;11; 4;19; 70; 76; -6;26
16;1956;1957;USV Elinkwijk;34;10; 4;20; 52; 87;-35;24
17;1956;1957;Willem II;34; 8; 6;20; 59; 79;-20;22
18;1956;1957;SC Eindhoven;34; 8; 4;22; 39; 83;-44;20
 1;1957;1958;DOS Utrecht;34;19; 9; 6; 84; 52; 32;47
 2;1957;1958;Sportclub Enschede;34;19; 9; 6; 75; 48; 27;47
 3;1957;1958;AFC Ajax;34;17; 8; 9; 62; 44; 18;42
 4;1957;1958;Fortuna '54;34;16; 8;10; 72; 53; 19;40
 5;1957;1958;MVV Maastricht;34;15; 7;12; 57; 50;  7;37
 6;1957;1958;ADO Den Haag;34;14; 7;13; 68; 56; 12;35
 7;1957;1958;VVV-Venlo;34;14; 7;13; 61; 59;  2;35
 8;1957;1958;NAC Breda;34;15; 5;14; 69; 70; -1;35
 9;1957;1958;Sparta Rotterdam;34;11;12;11; 63; 62;  1;34
10;1957;1958;PSV;34;13; 6;15; 73; 70;  3;32
11;1957;1958;Feijenoord;34;13; 6;15; 74; 76; -2;32
12;1957;1958;Rapid JC Heerlen;34;13; 5;16; 56; 67;-11;31
13;1957;1958;Blauw Wit;34;11; 8;15; 56; 59; -3;30
14;1957;1958;BVC Amsterdam;34; 9;12;13; 54; 63; -9;30
15;1957;1958;NOAD Tilburg;34;11; 7;16; 50; 76;-26;29
16;1957;1958;Groninger VAV;34;10; 8;16; 58; 63; -5;28
17;1957;1958;USV Elinkwijk;34;10; 8;16; 47; 71;-24;28
18;1957;1958;BVV;34; 7; 6;21; 56; 96;-40;20
 1;1958;1959;Sparta Rotterdam;34;20;11; 3; 83; 30; 53;51
 2;1958;1959;Rapid JC Heerlen;34;20; 8; 6; 64; 34; 30;48
 3;1958;1959;Fortuna '54;34;17;10; 7; 56; 47;  9;44
 4;1958;1959;DOS Utrecht;34;17; 9; 8; 86; 46; 40;43
 5;1958;1959;Feijenoord;34;17; 7;10; 84; 54; 30;41
 6;1958;1959;AFC Ajax;34;15; 7;12; 77; 63; 14;37
 7;1958;1959;Sportclub Enschede;34;15; 7;12; 67; 59;  8;37
 8;1958;1959;MVV Maastricht;34;12;13; 9; 64; 59;  5;37
 9;1958;1959;VVV-Venlo;34;13;10;11; 71; 65;  6;36
10;1958;1959;PSV;34;12; 9;13; 61; 60;  1;33
11;1958;1959;NAC Breda;34;13; 6;15; 72; 72;  0;32
12;1958;1959;USV Elinkwijk;34;11; 8;15; 55; 57; -2;30
13;1958;1959;ADO Den Haag;34; 9;10;15; 63; 84;-21;28
14;1958;1959;Blauw Wit;34; 9; 8;17; 62; 79;-17;26
15;1958;1959;DWS Amsterdam;34; 8;10;16; 54; 80;-26;26
16;1958;1959;Willem II;34;10; 5;19; 60; 98;-38;25
17;1958;1959;NOAD Tilburg;34; 6; 8;20; 55; 90;-35;20
18;1958;1959;SHS;34; 7; 4;23; 54;111;-57;18
 1;1959;1960;AFC Ajax;34;22; 6; 6;109; 44; 65;50
 2;1959;1960;Feijenoord;34;20;10; 4; 94; 32; 62;50
 3;1959;1960;PSV;34;18; 9; 7; 72; 48; 24;45
 4;1959;1960;DOS Utrecht;34;18; 4;12; 75; 57; 18;40
 5;1959;1960;NAC Breda;34;15; 9;10; 56; 53;  3;39
 6;1959;1960;VVV-Venlo;34;12;12;10; 57; 60; -3;36
 7;1959;1960;Sparta Rotterdam;34;14; 6;14; 53; 52;  1;34
 8;1959;1960;Willem II;34;11;11;12; 65; 69; -4;33
 9;1959;1960;Sportclub Enschede;34;14; 4;16; 81; 76;  5;32
10;1959;1960;DWS Amsterdam;34;13; 6;15; 51; 59; -8;32
11;1959;1960;Rapid JC Heerlen;34;10;12;12; 46; 55; -9;32
12;1959;1960;ADO Den Haag;34;13; 5;16; 62; 68; -6;31
13;1959;1960;MVV Maastricht;34;13; 5;16; 60; 69; -9;31
14;1959;1960;Fortuna '54;34;11; 8;15; 67; 81;-14;30
15;1959;1960;USV Elinkwijk;34; 9;11;14; 37; 48;-11;29
16;1959;1960;Blauw Wit;34;12; 5;17; 53; 82;-29;29
17;1959;1960;FC Volendam;34;10; 3;21; 54; 88;-34;23
18;1959;1960;Sittardia;34; 5; 6;23; 40; 91;-51;16
 1;1960;1961;Feijenoord;34;24; 5; 5;100; 40; 60;53
 2;1960;1961;AFC Ajax;34;22; 7; 5;102; 51; 51;51
 3;1960;1961;VVV-Venlo;34;18; 6;10; 77; 47; 30;42
 4;1960;1961;Sparta Rotterdam;34;16; 9; 9; 71; 54; 17;41
 5;1960;1961;DOS Utrecht;34;15; 9;10; 71; 49; 22;39
 6;1960;1961;Groninger VAV;34;15; 8;11; 57; 51;  6;38
 7;1960;1961;PSV;34;14; 9;11; 74; 59; 15;37
 8;1960;1961;DWS Amsterdam;34;11;13;10; 59; 49; 10;35
 9;1960;1961;NAC Breda;34;15; 4;15; 59; 64; -5;34
10;1960;1961;Willem II;34;13; 6;15; 53; 71;-18;32
11;1960;1961;ADO Den Haag;34;15; 2;17; 59; 78;-19;32
12;1960;1961;Sportclub Enschede;34;12; 6;16; 52; 63;-11;30
13;1960;1961;Rapid JC Heerlen;34;11; 7;16; 42; 54;-12;29
14;1960;1961;MVV Maastricht;34;10; 8;16; 45; 70;-25;28
15;1960;1961;Fortuna '54;34; 8;10;16; 52; 69;-17;26
16;1960;1961;USV Elinkwijk;34;11; 3;20; 43; 72;-29;25
17;1960;1961;VV Alkmaar '54;34; 6;12;16; 39; 61;-22;24
18;1960;1961;NOAD Tilburg;34; 4; 8;22; 28; 81;-53;16
 1;1961;1962;Feijenoord;34;20;10; 4; 88; 35; 53;50
 2;1961;1962;PSV;34;21; 7; 6; 85; 43; 42;49
 3;1961;1962;Blauw Wit;34;16; 9; 9; 71; 54; 17;41
 4;1961;1962;AFC Ajax;34;16; 7;11; 80; 59; 21;39
 5;1961;1962;NAC Breda;34;15; 8;11; 60; 49; 11;38
 6;1961;1962;MVV Maastricht;34;12;12;10; 55; 46;  9;36
 7;1961;1962;FC Volendam;34;15; 4;15; 69; 76; -7;34
 8;1961;1962;Willem II;34;14; 5;15; 63; 52; 11;33
 9;1961;1962;Sparta Rotterdam;34;12; 9;13; 46; 50; -4;33
10;1961;1962;DOS Utrecht;34;10;12;12; 61; 62; -1;32
11;1961;1962;De Volewijckers;34;13; 6;15; 68; 87;-19;32
12;1961;1962;Fortuna '54;34;11; 9;14; 57; 61; -4;31
13;1961;1962;Groninger VAV;34; 8;14;12; 48; 61;-13;30
14;1961;1962;Sportclub Enschede;34;11; 8;15; 55; 69;-14;30
15;1961;1962;ADO Den Haag;34; 9;11;14; 58; 69;-11;29
16;1961;1962;DWS Amsterdam;34; 7;14;13; 38; 63;-25;28
17;1961;1962;VVV-Venlo;34;10; 7;17; 38; 62;-24;27
18;1961;1962;Rapid JC Heerlen;34; 6; 8;20; 35; 77;-42;20
 1;1962;1963;PSV;30;17; 8; 5; 67; 38; 29;42
 2;1962;1963;AFC Ajax;30;17; 5; 8; 73; 41; 32;39
 3;1962;1963;Sparta Rotterdam;30;17; 5; 8; 60; 38; 22;39
 4;1962;1963;Feyenoord;30;14; 9; 7; 58; 40; 18;37
 5;1962;1963;FC Twente;30;12; 9; 9; 58; 46; 12;33
 6;1962;1963;NAC Breda;30;11;10; 9; 51; 48;  3;32
 7;1962;1963;FC Utrecht;30;13; 6;11; 37; 44; -7;32
 8;1962;1963;FC Groningen;30;12; 6;12; 52; 47;  5;30
 9;1962;1963;MVV Maastricht;30;11; 7;12; 45; 49; -4;29
10;1962;1963;ADO Den Haag;30; 9;10;11; 41; 36;  5;28
11;1962;1963;Blauw Wit;30;12; 4;14; 48; 56; -8;28
12;1962;1963;Fortuna '54;30;12; 4;14; 44; 54;-10;28
13;1962;1963;FC Volendam;30; 8;11;11; 50; 53; -3;27
14;1962;1963;Heracles Almelo;30; 9; 8;13; 54; 62; -8;26
15;1962;1963;Willem II;30; 7; 8;15; 53; 68;-15;22
16;1962;1963;De Volewijckers;30; 2; 4;24; 31;102;-71; 8
 1;1963;1964;AFC DWS;30;19; 5; 6; 58; 28; 30;43
 2;1963;1964;PSV;30;18; 5; 7; 66; 42; 24;41
 3;1963;1964;FC Twente;30;14;11; 5; 63; 45; 18;39
 4;1963;1964;Feyenoord;30;16; 5; 9; 77; 33; 44;37
 5;1963;1964;AFC Ajax;30;13; 8; 9; 63; 40; 23;34
 6;1963;1964;NAC Breda;30;14; 6;10; 56; 53;  3;34
 7;1963;1964;Fortuna '54;30;10;10;10; 50; 48;  2;30
 8;1963;1964;FC Groningen;30;11; 8;11; 46; 45;  1;30
 9;1963;1964;FC Utrecht;30;12; 6;12; 52; 54; -2;30
10;1963;1964;ADO Den Haag;30;12; 6;12; 47; 60;-13;30
11;1963;1964;MVV Maastricht;30; 9; 9;12; 40; 53;-13;27
12;1963;1964;Go Ahead Eagles;30; 7;10;13; 42; 62;-20;24
13;1963;1964;Heracles Almelo;30; 8; 7;15; 44; 65;-21;23
14;1963;1964;Sparta Rotterdam;30; 6;10;14; 34; 52;-18;22
15;1963;1964;Blauw Wit;30; 5; 8;17; 44; 71;-27;18
16;1963;1964;FC Volendam;30; 4;10;16; 43; 74;-31;18
 1;1964;1965;Feyenoord;30;21; 3; 6; 77; 30; 47;45
 2;1964;1965;AFC DWS;30;15;10; 5; 55; 28; 27;40
 3;1964;1965;ADO Den Haag;30;13; 7;10; 37; 32;  5;33
 4;1964;1965;PSV;30;13; 7;10; 48; 45;  3;33
 5;1964;1965;Sparta Rotterdam;30;11; 9;10; 39; 40; -1;31
 6;1964;1965;Fortuna '54;30;13; 5;12; 44; 49; -5;31
 7;1964;1965;FC Twente;30; 9;12; 9; 33; 37; -4;30
 8;1964;1965;MVV Maastricht;30;11; 7;12; 41; 51;-10;29
 9;1964;1965;Heracles Almelo;30;11; 7;12; 36; 52;-16;29
10;1964;1965;SC Telstar;30; 9;10;11; 31; 36; -5;28
11;1964;1965;Go Ahead Eagles;30; 8;11;11; 36; 36;  0;27
12;1964;1965;FC Utrecht;30; 8;11;11; 43; 52; -9;27
13;1964;1965;AFC Ajax;30; 9; 8;13; 52; 51;  1;26
14;1964;1965;FC Groningen;30; 8;10;12; 39; 47; -8;26
15;1964;1965;Sittardia;30; 8; 7;15; 36; 46;-10;23
16;1964;1965;NAC Breda;30; 7; 8;15; 34; 49;-15;22
 1;1965;1966;AFC Ajax;30;24; 4; 2; 79; 25; 54;52
 2;1965;1966;Feyenoord;30;21; 3; 6; 65; 30; 35;45
 3;1965;1966;ADO Den Haag;30;15; 9; 6; 72; 37; 35;39
 4;1965;1966;AFC DWS;30;15; 6; 9; 48; 30; 18;36
 5;1965;1966;Go Ahead Eagles;30;14; 8; 8; 49; 33; 16;36
 6;1965;1966;FC Groningen;30;12; 7;11; 43; 43;  0;31
 7;1965;1966;Sparta Rotterdam;30;12; 5;13; 53; 51;  2;29
 8;1965;1966;PSV;30;10; 8;12; 57; 53;  4;28
 9;1965;1966;Fortuna '54;30; 9; 8;13; 36; 54;-18;26
10;1965;1966;Willem II;30;11; 3;16; 42; 59;-17;25
11;1965;1966;FC Twente;30; 9; 6;15; 43; 61;-18;24
12;1965;1966;FC Utrecht;30; 9; 6;15; 48; 72;-24;24
13;1965;1966;SC Telstar;30; 8; 6;16; 39; 52;-13;22
14;1965;1966;USV Elinkwijk;30; 7; 8;15; 37; 64;-27;22
15;1965;1966;MVV Maastricht;30; 6; 9;15; 36; 56;-20;21
16;1965;1966;Heracles Almelo;30; 5;10;15; 32; 59;-27;20
 1;1966;1967;AFC Ajax;34;26; 4; 4;122; 34; 88;56
 2;1966;1967;Feijenoord;34;21; 9; 4; 81; 33; 48;51
 3;1966;1967;Sparta Rotterdam;34;20; 8; 6; 50; 25; 25;48
 4;1966;1967;ADO Den Haag;34;18;10; 6; 70; 40; 30;46
 5;1966;1967;Go Ahead Eagles;34;17; 6;11; 57; 37; 20;40
 6;1966;1967;PSV;34;13;11;10; 64; 59;  5;37
 7;1966;1967;Sittardia;34;13; 9;12; 34; 40; -6;35
 8;1966;1967;DWS Amsterdam;34;13; 8;13; 56; 51;  5;34
 9;1966;1967;GVAV Groningen;34;13; 8;13; 48; 44;  4;34
10;1966;1967;FC Xerxes;34;13; 8;13; 47; 48; -1;34
11;1966;1967;MVV Maastricht;34; 9;12;13; 43; 59;-16;30
12;1966;1967;NAC Breda;34;10; 9;15; 44; 50; -6;29
13;1966;1967;FC Twente;34; 9;11;14; 47; 62;-15;29
14;1966;1967;Fortuna '54;34; 8; 9;17; 44; 66;-22;25
15;1966;1967;DOS Utrecht;34;10; 5;19; 50; 83;-33;25
16;1966;1967;Telstar;34; 8; 8;18; 44; 68;-24;24
17;1966;1967;USV Elinkwijk;34; 7; 8;19; 35; 84;-49;22
18;1966;1967;Willem II;34; 2; 9;23; 27; 80;-53;13
 1;1967;1968;AFC Ajax;34;27; 4; 3; 96; 19; 77;58
 2;1967;1968;Feijenoord;34;25; 5; 4; 84; 21; 63;55
 3;1967;1968;Go Ahead Eagles;34;17; 8; 9; 65; 41; 24;42
 4;1967;1968;ADO Den Haag;34;15;11; 8; 53; 34; 19;41
 5;1967;1968;Sparta Rotterdam;34;15;10; 9; 53; 33; 20;40
 6;1967;1968;GVAV Groningen;34;10;16; 8; 38; 35;  3;36
 7;1967;1968;Xerxes/D.H.C.;34;13; 9;12; 45; 47; -2;35
 8;1967;1968;FC Twente;34;13; 8;13; 56; 58; -2;34
 9;1967;1968;DWS Amsterdam;34;12; 8;14; 47; 57;-10;32
10;1967;1968;NEC Nijmegen;34; 9;13;12; 41; 51;-10;31
11;1967;1968;Telstar;34;11; 7;16; 43; 55;-12;29
12;1967;1968;FC Volendam;34; 8;13;13; 39; 56;-17;29
13;1967;1968;MVV Maastricht;34; 8;12;14; 37; 50;-13;28
14;1967;1968;PSV;34; 9; 9;16; 43; 54;-11;27
15;1967;1968;NAC Breda;34; 9; 8;17; 25; 56;-31;26
16;1967;1968;DOS Utrecht;34; 6;13;15; 40; 64;-24;25
17;1967;1968;Fortuna '54;34; 6;13;15; 37; 70;-33;25
18;1967;1968;Sittardia;34; 6; 7;21; 38; 79;-41;19
 1;1968;1969;Feijenoord;34;26; 5; 3; 73; 21; 52;57
 2;1968;1969;AFC Ajax;34;25; 4; 5; 90; 34; 56;54
 3;1968;1969;FC Twente;34;21; 5; 8; 69; 38; 31;47
 4;1968;1969;Go Ahead Eagles;34;19; 7; 8; 63; 34; 29;45
 5;1968;1969;PSV;34;17;10; 7; 54; 36; 18;44
 6;1968;1969;ADO Den Haag;34;12;13; 9; 45; 37;  8;37
 7;1968;1969;NAC Breda;34;10;15; 9; 50; 48;  2;35
 8;1968;1969;Sparta Rotterdam;34;11;12;11; 45; 33; 12;34
 9;1968;1969;DWS Amsterdam;34;13; 8;13; 42; 41;  1;34
10;1968;1969;Holland Sport;34;12; 9;13; 32; 45;-13;33
11;1968;1969;GVAV Groningen;34; 8;12;14; 32; 48;-16;28
12;1968;1969;NEC Nijmegen;34; 9; 9;16; 29; 38; -9;27
13;1968;1969;MVV Maastricht;34; 7;12;15; 34; 46;-12;26
14;1968;1969;Telstar;34; 7;10;17; 33; 65;-32;24
15;1968;1969;FC Volendam;34; 6;11;17; 24; 45;-21;23
16;1968;1969;AZ '67 Alkmaar;34; 5;13;16; 27; 53;-26;23
17;1968;1969;DOS Utrecht;34; 7; 9;18; 37; 74;-37;23
18;1968;1969;FSC Geleen;34; 3;12;19; 18; 61;-43;18
 1;1969;1970;AFC Ajax;34;27; 6; 1;100; 23; 77;60
 2;1969;1970;Feijenoord;34;22;11; 1; 81; 22; 59;55
 3;1969;1970;PSV;34;19; 8; 7; 70; 34; 36;46
 4;1969;1970;FC Twente;34;17; 8; 9; 62; 43; 19;42
 5;1969;1970;Sparta Rotterdam;34;16; 9; 9; 56; 41; 15;41
 6;1969;1970;ADO Den Haag;34;14;12; 8; 56; 33; 23;40
 7;1969;1970;Go Ahead Eagles;34;11;13;10; 40; 42; -2;35
 8;1969;1970;MVV Maastricht;34;10;14;10; 45; 45;  0;34
 9;1969;1970;Holland Sport;34;13; 7;14; 48; 63;-15;33
10;1969;1970;NAC Breda;34;11;10;13; 40; 54;-14;32
11;1969;1970;NEC Nijmegen;34; 8;15;11; 31; 39; -8;31
12;1969;1970;AZ '67 Alkmaar;34; 8;12;14; 31; 48;-17;28
13;1969;1970;HFC Haarlem;34; 6;15;13; 23; 36;-13;27
14;1969;1970;Telstar;34; 5;14;15; 33; 48;-15;24
15;1969;1970;DWS Amsterdam;34; 9; 6;19; 26; 50;-24;24
16;1969;1970;DOS Utrecht;34; 7; 9;18; 27; 64;-37;23
17;1969;1970;GVAV Groningen;34; 7; 8;19; 20; 45;-25;22
18;1969;1970;SVV Schiedam;34; 5; 5;24; 31; 90;-59;15
 1;1970;1971;Feijenoord;34;26; 5; 3; 82; 25; 57;57
 2;1970;1971;AFC Ajax;34;24; 5; 5; 90; 20; 70;53
 3;1970;1971;ADO Den Haag;34;21; 8; 5; 62; 27; 35;50
 4;1970;1971;PSV;34;21; 7; 6; 73; 25; 48;49
 5;1970;1971;FC Twente;34;19;10; 5; 48; 18; 30;48
 6;1970;1971;Sparta Rotterdam;34;16;13; 5; 54; 34; 20;45
 7;1970;1971;Go Ahead Eagles;34;15; 8;11; 49; 43;  6;38
 8;1970;1971;NEC Nijmegen;34;12;10;12; 43; 36;  7;34
 9;1970;1971;FC Utrecht;34;13; 7;14; 46; 64;-18;33
10;1970;1971;FC Volendam;34; 9;10;15; 34; 48;-14;28
11;1970;1971;Telstar;34; 9; 9;16; 32; 46;-14;27
12;1970;1971;DWS Amsterdam;34; 5;17;12; 26; 54;-28;27
13;1970;1971;MVV Maastricht;34; 8;10;16; 28; 42;-14;26
14;1970;1971;NAC Breda;34; 7;10;17; 40; 61;-21;24
15;1970;1971;Holland Sport;34; 5;14;15; 34; 60;-26;24
16;1970;1971;SBV Excelsior;34; 5;10;19; 22; 66;-44;20
17;1970;1971;AZ '67 Alkmaar;34; 3; 9;22; 24; 76;-52;15
18;1970;1971;HFC Haarlem;34; 1;12;21; 22; 64;-42;14
 1;1971;1972;AFC Ajax;34;30; 3; 1;104; 20; 84;63
 2;1971;1972;Feijenoord;34;26; 3; 5; 73; 24; 49;55
 3;1971;1972;FC Twente;34;17;14; 3; 50; 13; 37;48
 4;1971;1972;Sparta Rotterdam;34;18;10; 6; 73; 38; 35;46
 5;1971;1972;FC Den Haag-ADO;34;17;10; 7; 59; 33; 26;44
 6;1971;1972;FC Utrecht;34;15;10; 9; 56; 42; 14;40
 7;1971;1972;NEC Nijmegen;34;15; 8;11; 43; 43;  0;38
 8;1971;1972;PSV;34;13;10;11; 47; 32; 15;36
 9;1971;1972;Go Ahead Eagles;34;13; 8;13; 48; 49; -1;34
10;1971;1972;MVV Maastricht;34;10;10;14; 36; 47;-11;30
11;1971;1972;Telstar;34; 9;11;14; 39; 52;-13;29
12;1971;1972;FC Groningen;34; 8;12;14; 37; 55;-18;28
13;1971;1972;NAC Breda;34; 9; 9;16; 39; 58;-19;27
14;1971;1972;DWS Amsterdam;34; 7; 6;21; 28; 54;-26;20
15;1971;1972;SBV Excelsior;34; 4;12;18; 18; 53;-35;20
16;1971;1972;FC Den Bosch '67;34; 6; 8;20; 24; 70;-46;20
17;1971;1972;FC Volendam;34; 5; 7;22; 16; 55;-39;17
18;1971;1972;Vitesse;34; 5; 7;22; 22; 74;-52;17
 1;1972;1973;AFC Ajax;34;30; 0; 4;102; 18; 84;60
 2;1972;1973;Feijenoord;34;27; 4; 3; 89; 28; 61;58
 3;1972;1973;FC Twente;34;22; 6; 6; 53; 22; 31;50
 4;1972;1973;Sparta Rotterdam;34;21; 5; 8; 85; 37; 48;47
 5;1972;1973;FC Den Haag-ADO;34;15;10; 9; 44; 39;  5;40
 6;1972;1973;PSV;34;15; 8;11; 46; 35; 11;38
 7;1972;1973;MVV Maastricht;34;14; 9;11; 49; 38; 11;37
 8;1972;1973;FC Utrecht;34;12; 8;14; 42; 55;-13;32
 9;1972;1973;NEC Nijmegen;34;10;11;13; 40; 46; -6;31
10;1972;1973;FC Amsterdam;34;11; 7;16; 44; 54;-10;29
11;1972;1973;HFC Haarlem;34;10; 9;15; 43; 55;-12;29
12;1972;1973;Telstar;34;12; 4;18; 39; 51;-12;28
13;1972;1973;FC Groningen;34; 7;13;14; 37; 61;-24;27
