rank;season_start;season_end;team;nr_games;wins;stale;loss;goals_made;goals_against;saldo;points
14;1972;1973;Go Ahead Eagles;34; 8; 9;17; 31; 52;-21;25
15;1972;1973;AZ '67 Alkmaar;34; 8; 9;17; 32; 58;-26;25
16;1972;1973;NAC Breda;34; 7; 7;20; 26; 57;-31;21
17;1972;1973;SBV Excelsior;34; 5; 8;21; 24; 70;-46;18
18;1972;1973;FC Den Bosch '67;34; 5; 7;22; 23; 73;-50;17
 1;1973;1974;Feyenoord;34;25; 6; 3; 96; 28; 68;56
 2;1973;1974;FC Twente;34;23; 8; 3; 65; 27; 38;54
 3;1973;1974;AFC Ajax;34;21; 9; 4; 88; 30; 58;51
 4;1973;1974;PSV;34;20; 9; 5; 96; 40; 56;49
 5;1973;1974;FC Amsterdam;34;17; 9; 8; 49; 36; 13;43
 6;1973;1974;Telstar;34;12;12;10; 53; 50;  3;36
 7;1973;1974;AZ '67 Alkmaar;34;10;13;11; 37; 39; -2;33
 8;1973;1974;Sparta Rotterdam;34;10;12;12; 37; 45; -8;32
 9;1973;1974;FC Utrecht;34;14; 4;16; 53; 65;-12;32
10;1973;1974;Go Ahead Eagles;34;11;10;13; 44; 58;-14;32
11;1973;1974;MVV Maastricht;34; 8;14;12; 36; 52;-16;30
12;1973;1974;HFC Haarlem;34;10; 6;18; 33; 46;-13;26
13;1973;1974;FC Den Haag-ADO;34; 8;10;16; 29; 53;-24;26
14;1973;1974;De Graafschap;34; 8;10;16; 43; 75;-32;26
15;1973;1974;Roda JC Kerkrade;34; 6;10;18; 31; 56;-25;22
16;1973;1974;NAC Breda;34; 6;10;18; 44; 72;-28;22
17;1973;1974;NEC Nijmegen;34; 6; 9;19; 33; 51;-18;21
18;1973;1974;FC Groningen;34; 7; 7;20; 40; 84;-44;21
 1;1974;1975;PSV;34;23; 9; 2; 82; 26; 56;55
 2;1974;1975;Feyenoord;34;23; 7; 4; 94; 29; 65;53
 3;1974;1975;AFC Ajax;34;21; 7; 6; 76; 34; 42;49
 4;1974;1975;FC Twente;34;17; 8; 9; 56; 35; 21;42
 5;1974;1975;AZ '67 Alkmaar;34;14;12; 8; 50; 32; 18;40
 6;1974;1975;Sparta Rotterdam;34; 9;18; 7; 43; 37;  6;36
 7;1974;1975;Telstar;34;11;14; 9; 42; 45; -3;36
 8;1974;1975;Roda JC Kerkrade;34;11;10;13; 50; 61;-11;32
 9;1974;1975;FC Amsterdam;34;10;11;13; 49; 48;  1;31
10;1974;1975;FC Den Haag-ADO;34; 7;16;11; 33; 42; -9;30
11;1974;1975;MVV Maastricht;34; 7;14;13; 43; 55;-12;28
12;1974;1975;Go Ahead Eagles;34; 9;10;15; 40; 55;-15;28
13;1974;1975;De Graafschap;34;10; 8;16; 32; 56;-24;28
14;1974;1975;SBV Excelsior;34; 7;12;15; 32; 53;-21;26
15;1974;1975;FC Utrecht;34; 8;10;16; 40; 62;-22;26
16;1974;1975;NAC Breda;34; 8; 9;17; 38; 62;-24;25
17;1974;1975;HFC Haarlem;34; 7;10;17; 36; 69;-33;24
18;1974;1975;WVV Wageningen;34; 7; 9;18; 39; 74;-35;23
 1;1975;1976;PSV;34;24; 5; 5; 89; 27; 62;53
 2;1975;1976;Feyenoord;34;23; 6; 5; 88; 40; 48;52
 3;1975;1976;AFC Ajax;34;21; 8; 5; 74; 38; 36;50
 4;1975;1976;FC Twente;34;19; 8; 7; 64; 32; 32;46
 5;1975;1976;AZ '67 Alkmaar;34;15; 9;10; 46; 39;  7;39
 6;1975;1976;FC Den Haag-ADO;34;15; 7;12; 65; 51; 14;37
 7;1975;1976;NEC Nijmegen;34;11;15; 8; 43; 38;  5;37
 8;1975;1976;Roda JC Kerkrade;34;13;11;10; 40; 36;  4;37
 9;1975;1976;Telstar;34; 7;15;12; 42; 48; -6;29
10;1975;1976;Sparta Rotterdam;34; 7;15;12; 32; 42;-10;29
11;1975;1976;NAC Breda;34; 9;10;15; 26; 53;-27;28
12;1975;1976;De Graafschap;34; 7;14;13; 41; 69;-28;28
13;1975;1976;Go Ahead Eagles;34; 6;15;13; 43; 58;-15;27
14;1975;1976;FC Utrecht;34; 9; 9;16; 36; 57;-21;27
15;1975;1976;SC Eindhoven;34; 9; 9;16; 40; 63;-23;27
16;1975;1976;FC Amsterdam;34; 7;10;17; 39; 52;-13;24
17;1975;1976;MVV Maastricht;34; 8; 7;19; 34; 64;-30;23
18;1975;1976;SBV Excelsior;34; 7; 5;22; 24; 59;-35;19
 1;1976;1977;AFC Ajax;34;23; 6; 5; 62; 26; 36;52
 2;1976;1977;PSV;34;20; 7; 7; 64; 31; 33;47
 3;1976;1977;AZ '67 Alkmaar;34;19; 8; 7; 75; 29; 46;46
 4;1976;1977;Feyenoord;34;16;12; 6; 65; 35; 30;44
 5;1976;1977;Roda JC Kerkrade;34;17; 8; 9; 53; 35; 18;42
 6;1976;1977;FC Utrecht;34;16; 6;12; 59; 66; -7;38
 7;1976;1977;Sparta Rotterdam;34;12;12;10; 52; 47;  5;36
 8;1976;1977;NAC Breda;34;11;12;11; 41; 53;-12;34
 9;1976;1977;FC Twente;34;12; 9;13; 52; 40; 12;33
10;1976;1977;FC Den Haag;34;10;12;12; 50; 42;  8;32
11;1976;1977;Go Ahead Eagles;34;10;11;13; 43; 63;-20;31
12;1976;1977;HFC Haarlem;34;11; 7;16; 35; 47;-12;29
13;1976;1977;VVV-Venlo;34; 8;11;15; 37; 60;-23;27
14;1976;1977;Telstar;34; 7;12;15; 35; 57;-22;26
15;1976;1977;FC Amsterdam;34; 7;11;16; 41; 58;-17;25
16;1976;1977;NEC Nijmegen;34; 6;12;16; 41; 54;-13;24
17;1976;1977;SC Eindhoven;34; 6;12;16; 28; 63;-35;24
18;1976;1977;De Graafschap;34; 6;10;18; 29; 56;-27;22
 1;1977;1978;PSV;34;21;11; 2; 74; 21; 53;53
 2;1977;1978;AFC Ajax;34;20; 9; 5; 85; 36; 49;49
 3;1977;1978;AZ '67 Alkmaar;34;19; 9; 6; 75; 30; 45;47
 4;1977;1978;FC Twente;34;18; 9; 7; 61; 32; 29;45
 5;1977;1978;Sparta Rotterdam;34;14;12; 8; 54; 33; 21;40
 6;1977;1978;Roda JC Kerkrade;34;12;12;10; 41; 40;  1;36
 7;1977;1978;FC Volendam;34;13; 8;13; 50; 58; -8;34
 8;1977;1978;FC Utrecht;34;11;11;12; 40; 45; -5;33
 9;1977;1978;Vitesse;34;10;13;11; 48; 62;-14;33
10;1977;1978;Feyenoord;34;10;12;12; 52; 47;  5;32
11;1977;1978;NAC Breda;34;10;11;13; 37; 51;-14;31
12;1977;1978;FC Den Haag;34;11; 6;17; 45; 57;-12;28
13;1977;1978;HFC Haarlem;34; 8;12;14; 37; 55;-18;28
14;1977;1978;VVV-Venlo;34; 9;10;15; 46; 66;-20;28
15;1977;1978;NEC Nijmegen;34;10; 8;16; 39; 59;-20;28
16;1977;1978;Go Ahead Eagles;34;11; 5;18; 49; 53; -4;27
17;1977;1978;FC Amsterdam;34; 9; 8;17; 41; 73;-32;26
18;1977;1978;Telstar;34; 3; 8;23; 25; 81;-56;14
 1;1978;1979;AFC Ajax;34;24; 6; 4; 93; 31; 62;54
 2;1978;1979;Feyenoord;34;19;13; 2; 62; 19; 43;51
 3;1978;1979;PSV;34;20; 9; 5; 65; 23; 42;49
 4;1978;1979;AZ '67 Alkmaar;34;19; 7; 8; 84; 43; 41;45
 5;1978;1979;Roda JC Kerkrade;34;18; 8; 8; 58; 33; 25;44
 6;1978;1979;Sparta Rotterdam;34;14; 5;15; 47; 48; -1;33
 7;1978;1979;FC Den Haag;34;11;11;12; 43; 55;-12;33
 8;1978;1979;PEC Zwolle;34; 7;18; 9; 36; 46;-10;32
 9;1978;1979;Go Ahead Eagles;34;11; 9;14; 48; 48;  0;31
10;1978;1979;NAC Breda;34; 8;15;11; 41; 51;-10;31
11;1978;1979;MVV Maastricht;34; 9;13;12; 26; 45;-19;31
12;1978;1979;FC Twente;34; 9;12;13; 54; 58; -4;30
13;1978;1979;FC Utrecht;34;10;10;14; 43; 55;-12;30
14;1978;1979;Vitesse;34; 7;15;12; 42; 63;-21;29
15;1978;1979;NEC Nijmegen;34; 7;14;13; 35; 49;-14;28
16;1978;1979;HFC Haarlem;34; 6;13;15; 31; 64;-33;25
17;1978;1979;FC Volendam;34; 7; 8;19; 42; 63;-21;22
18;1978;1979;VVV-Venlo;34; 4; 6;24; 23; 79;-56;14
 1;1979;1980;AFC Ajax;34;22; 6; 6; 77; 41; 36;50
 2;1979;1980;AZ '67 Alkmaar;34;20; 7; 7; 77; 36; 41;47
 3;1979;1980;PSV;34;18; 8; 8; 66; 37; 29;44
 4;1979;1980;Feyenoord;34;15;13; 6; 58; 36; 22;43
 5;1979;1980;FC Utrecht;34;14;11; 9; 49; 35; 14;39
 6;1979;1980;FC Twente;34;16; 7;11; 49; 41;  8;39
 7;1979;1980;Roda JC Kerkrade;34;14; 8;12; 51; 49;  2;36
 8;1979;1980;Willem II;34;11;12;11; 43; 63;-20;34
 9;1979;1980;SBV Excelsior;34;10;11;13; 56; 60; -4;31
10;1979;1980;FC Den Haag;34;11; 9;14; 38; 43; -5;31
11;1979;1980;MVV Maastricht;34;10;11;13; 46; 53; -7;31
12;1979;1980;Go Ahead Eagles;34;12; 6;16; 51; 52; -1;30
13;1979;1980;Sparta Rotterdam;34;10; 7;17; 45; 55;-10;27
14;1979;1980;PEC Zwolle;34; 9; 9;16; 36; 47;-11;27
15;1979;1980;NEC Nijmegen;34;11; 5;18; 33; 50;-17;27
16;1979;1980;NAC Breda;34;10; 7;17; 35; 59;-24;27
17;1979;1980;Vitesse;34; 6;13;15; 35; 59;-24;25
18;1979;1980;HFC Haarlem;34; 7;10;17; 38; 67;-29;24
 1;1980;1981;AZ '67 Alkmaar;34;27; 6; 1;101; 30; 71;60
 2;1980;1981;AFC Ajax;34;22; 4; 8; 88; 54; 34;48
 3;1980;1981;FC Utrecht;34;18; 9; 7; 67; 33; 34;45
 4;1980;1981;Feyenoord;34;18; 9; 7; 74; 48; 26;45
 5;1980;1981;PSV;34;18; 8; 8; 62; 31; 31;44
 6;1980;1981;FC Twente;34;16; 7;11; 60; 49; 11;39
 7;1980;1981;Sparta Rotterdam;34;15; 6;13; 75; 71;  4;36
 8;1980;1981;MVV Maastricht;34;12;10;12; 53; 65;-12;34
 9;1980;1981;PEC Zwolle;34;10;10;14; 42; 49; -7;30
10;1980;1981;Willem II;34;11; 7;16; 49; 69;-20;29
11;1980;1981;Roda JC Kerkrade;34; 9;10;15; 67; 75; -8;28
12;1980;1981;Go Ahead Eagles;34;10; 8;16; 63; 75;-12;28
13;1980;1981;NAC Breda;34; 9; 9;16; 46; 66;-20;27
14;1980;1981;FC Den Haag;34;12; 3;19; 53; 79;-26;27
15;1980;1981;FC Groningen;34; 8; 9;17; 49; 72;-23;25
16;1980;1981;NEC Nijmegen;34; 6;13;15; 38; 63;-25;25
17;1980;1981;SBV Excelsior;34; 5;11;18; 39; 67;-28;21
18;1980;1981;FC Wageningen;34; 6; 9;19; 33; 63;-30;21
 1;1981;1982;AFC Ajax;34;26; 4; 4;117; 42; 75;56
 2;1981;1982;PSV;34;24; 3; 7; 81; 38; 43;51
 3;1981;1982;AZ '67 Alkmaar;34;21; 5; 8; 74; 40; 34;47
 4;1981;1982;SBV Haarlem;34;17; 8; 9; 57; 41; 16;42
 5;1981;1982;FC Utrecht;34;17; 5;12; 56; 38; 18;39
 6;1981;1982;Feyenoord;34;13;12; 9; 61; 59;  2;38
 7;1981;1982;FC Groningen;34;14; 9;11; 68; 58; 10;37
 8;1981;1982;Sparta Rotterdam;34;13;10;11; 61; 48; 13;36
 9;1981;1982;Roda JC Kerkrade;34;15; 6;13; 60; 53;  7;36
10;1981;1982;Go Ahead Eagles;34;13; 9;12; 58; 49;  9;35
11;1981;1982;NAC Breda;34;12; 9;13; 42; 48; -6;33
12;1981;1982;FC Twente;34;13; 5;16; 50; 58; -8;31
13;1981;1982;NEC Nijmegen;34;11; 8;15; 41; 62;-21;30
14;1981;1982;Willem II;34;10; 7;17; 50; 64;-14;27
15;1981;1982;PEC Zwolle;34; 8;10;16; 45; 69;-24;26
16;1981;1982;MVV Maastricht;34; 6;11;17; 35; 70;-35;23
17;1981;1982;FC Den Haag;34; 4; 5;25; 29; 82;-53;13
18;1981;1982;De Graafschap;34; 3; 6;25; 29; 95;-66;12
 1;1982;1983;AFC Ajax;34;26; 6; 2;106; 41; 65;58
 2;1982;1983;Feyenoord;34;22;10; 2; 72; 39; 33;54
 3;1982;1983;PSV;34;21; 9; 4; 80; 34; 46;51
 4;1982;1983;Sparta Rotterdam;34;12;13; 9; 64; 52; 12;37
 5;1982;1983;FC Groningen;34;11;15; 8; 67; 57; 10;37
 6;1982;1983;Roda JC Kerkrade;34;13; 9;12; 56; 52;  4;35
 7;1982;1983;SBV Haarlem;34;13; 9;12; 49; 53; -4;35
 8;1982;1983;Fortuna Sittard;34;11;11;12; 41; 48; -7;33
 9;1982;1983;SBV Excelsior;34;13; 6;15; 44; 47; -3;32
10;1982;1983;FC Utrecht;34;11; 9;14; 51; 57; -6;31
11;1982;1983;AZ '67 Alkmaar;34;11; 8;15; 49; 40;  9;30
12;1982;1983;Go Ahead Eagles;34; 9;11;14; 44; 59;-15;29
13;1982;1983;PEC Zwolle '82;34;10; 7;17; 40; 58;-18;27
14;1982;1983;Willem II;34; 9; 8;17; 49; 62;-13;26
15;1982;1983;Helmond Sport;34; 8;10;16; 44; 70;-26;26
16;1982;1983;FC Twente;34; 7;11;16; 36; 60;-24;25
17;1982;1983;NAC Breda;34; 6;12;16; 39; 75;-36;24
18;1982;1983;NEC Nijmegen;34; 4;14;16; 34; 61;-27;22
 1;1983;1984;Feyenoord;34;25; 7; 2; 96; 31; 65;57
 2;1983;1984;PSV;34;23; 6; 5; 88; 32; 56;52
 3;1983;1984;AFC Ajax;34;22; 7; 5;100; 46; 54;51
 4;1983;1984;SBV Haarlem;34;14;13; 7; 59; 50;  9;41
 5;1983;1984;Sparta Rotterdam;34;12;13; 9; 77; 63; 14;37
 6;1983;1984;AZ '67 Alkmaar;34;14; 9;11; 64; 50; 14;37
 7;1983;1984;FC Groningen;34;14; 9;11; 64; 51; 13;37
 8;1983;1984;FC Utrecht;34;14; 8;12; 64; 74;-10;36
 9;1983;1984;Roda JC Kerkrade;34;13; 9;12; 55; 55;  0;35
10;1983;1984;FC Den Bosch '67;34;11;11;12; 48; 55; -7;33
11;1983;1984;Go Ahead Eagles;34;12; 8;14; 52; 63;-11;32
12;1983;1984;Fortuna Sittard;34;11; 9;14; 50; 55; -5;31
13;1983;1984;SBV Excelsior;34;13; 5;16; 56; 62; -6;31
14;1983;1984;PEC Zwolle '82;34;10; 9;15; 56; 70;-14;29
15;1983;1984;FC Volendam;34; 9; 8;17; 39; 68;-29;26
16;1983;1984;Helmond Sport;34; 4; 8;22; 49; 92;-43;16
17;1983;1984;Willem II;34; 5; 6;23; 27; 74;-47;16
18;1983;1984;Drechtsteden '79;34; 6; 3;25; 35; 88;-53;15
 1;1984;1985;AFC Ajax;34;24; 6; 4; 93; 46; 47;54
 2;1984;1985;PSV;34;17;14; 3; 84; 33; 51;48
 3;1984;1985;Feyenoord;34;21; 6; 7; 87; 51; 36;48
 4;1984;1985;Sparta Rotterdam;34;17; 8; 9; 62; 52; 10;42
 5;1984;1985;FC Groningen;34;15;11; 8; 57; 43; 14;41
 6;1984;1985;FC Den Bosch '67;34;10;16; 8; 45; 32; 13;36
 7;1984;1985;Fortuna Sittard;34;14; 6;14; 49; 48;  1;34
 8;1984;1985;FC Twente;34;12;10;12; 60; 64; -4;34
 9;1984;1985;SBV Haarlem;34;12; 9;13; 51; 57; -6;33
10;1984;1985;FC Utrecht;34;13; 6;15; 47; 42;  5;32
11;1984;1985;Roda JC Kerkrade;34;11;10;13; 51; 59; -8;32
12;1984;1985;SBV Excelsior;34; 9;12;13; 47; 51; -4;30
13;1984;1985;AZ '67 Alkmaar;34; 8;14;12; 59; 70;-11;30
14;1984;1985;MVV Maastricht;34;10; 9;15; 39; 55;-16;29
15;1984;1985;Go Ahead Eagles;34;11; 6;17; 46; 59;-13;28
16;1984;1985;FC Volendam;34; 9; 7;18; 37; 67;-30;25
17;1984;1985;NAC Breda;34; 7; 5;22; 35; 68;-33;19
18;1984;1985;PEC Zwolle '82;34; 4; 9;21; 34; 86;-52;17
 1;1985;1986;PSV;34;27; 6; 1;100; 22; 78;60
 2;1985;1986;AFC Ajax;34;25; 2; 7;120; 35; 85;52
 3;1985;1986;Feyenoord;34;19; 6; 9; 74; 50; 24;44
 4;1985;1986;FC Groningen;34;17; 6;11; 57; 40; 17;40
 5;1985;1986;Roda JC Kerkrade;34;16; 7;11; 76; 51; 25;39
 6;1985;1986;FC Den Bosch '67;34;13;11;10; 50; 41;  9;37
 7;1985;1986;Sparta Rotterdam;34;13;11;10; 54; 59; -5;37
 8;1985;1986;Fortuna Sittard;34;11;12;11; 47; 47;  0;34
 9;1985;1986;AZ '67 Alkmaar;34;11;12;11; 40; 55;-15;34
10;1985;1986;Go Ahead Eagles;34;13; 7;14; 47; 62;-15;33
11;1985;1986;SBV Haarlem;34;10;12;12; 48; 47;  1;32
12;1985;1986;FC Utrecht;34;11;10;13; 40; 46; -6;32
13;1985;1986;VVV-Venlo;34;11; 5;18; 39; 62;-23;27
14;1985;1986;FC Twente;34; 8;11;15; 36; 69;-33;27
15;1985;1986;SBV Excelsior;34; 9; 7;18; 31; 48;-17;25
16;1985;1986;MVV Maastricht;34; 8; 8;18; 34; 60;-26;24
17;1985;1986;NEC Nijmegen;34; 9; 5;20; 33; 59;-26;23
18;1985;1986;SC Heracles '74;34; 3; 6;25; 26; 99;-73;12
 1;1986;1987;PSV;34;27; 5; 2; 99; 21; 78;59
 2;1986;1987;AFC Ajax;34;25; 3; 6; 92; 30; 62;53
 3;1986;1987;Feyenoord;34;15;12; 7; 73; 43; 30;42
 4;1986;1987;Roda JC Kerkrade;34;15; 9;10; 51; 45;  6;39
 5;1986;1987;VVV-Venlo;34;10;17; 7; 46; 45;  1;37
 6;1986;1987;FC Utrecht;34;15; 6;13; 62; 56;  6;36
 7;1986;1987;FC Twente;34;12;12;10; 39; 44; -5;36
 8;1986;1987;Sparta Rotterdam;34;11;12;11; 52; 48;  4;34
 9;1986;1987;Fortuna Sittard;34;10;12;12; 47; 49; -2;32
10;1986;1987;FC Den Bosch '67;34;10;12;12; 43; 52; -9;32
11;1986;1987;PEC Zwolle '82;34;10;11;13; 61; 57;  4;31
12;1986;1987;SBV Haarlem;34;11; 9;14; 32; 57;-25;31
13;1986;1987;FC Groningen;34; 9;12;13; 43; 43;  0;30
14;1986;1987;FC Den Haag;34; 8;12;14; 46; 64;-18;28
15;1986;1987;AZ Alkmaar;34; 7;13;14; 31; 57;-26;27
16;1986;1987;Go Ahead Eagles;34; 5;13;16; 23; 48;-25;23
17;1986;1987;BV Veendam;34; 4;15;15; 37; 67;-30;23
18;1986;1987;SBV Excelsior;34; 5; 9;20; 40; 91;-51;19
 1;1987;1988;PSV;34;27; 5; 2;117; 28; 89;59
 2;1987;1988;AFC Ajax;34;23; 4; 7; 78; 40; 38;50
 3;1987;1988;FC Twente;34;16; 9; 9; 63; 40; 23;41
 4;1987;1988;Willem II;34;14;10;10; 60; 46; 14;38
 5;1987;1988;VVV-Venlo;34;13;12; 9; 43; 35;  8;38
 6;1987;1988;Feyenoord;34;14; 8;12; 63; 57;  6;36
 7;1987;1988;FC Den Bosch '67;34;15; 6;13; 46; 46;  0;36
 8;1987;1988;Fortuna Sittard;34;11;13;10; 51; 48;  3;35
 9;1987;1988;SBV Haarlem;34;14; 6;14; 42; 46; -4;34
10;1987;1988;FC Utrecht;34;11;11;12; 41; 55;-14;33
11;1987;1988;FC Groningen;34;13; 6;15; 54; 52;  2;32
12;1987;1988;Sparta Rotterdam;34;12; 8;14; 44; 50; -6;32
13;1987;1988;PEC Zwolle '82;34;10; 9;15; 40; 64;-24;29
14;1987;1988;FC Volendam;34;10; 9;15; 40; 66;-26;29
15;1987;1988;Roda JC Kerkrade;34;10; 8;16; 46; 54; -8;28
16;1987;1988;AZ Alkmaar;34; 9;10;15; 44; 64;-20;28
17;1987;1988;FC Den Haag;34; 7; 8;19; 50; 72;-22;22
18;1987;1988;Drechtsteden '79;34; 2; 8;24; 41;100;-59;12
 1;1988;1989;PSV;34;24; 5; 5; 78; 31; 47;53
 2;1988;1989;AFC Ajax;34;22; 6; 6; 74; 32; 42;50
 3;1988;1989;FC Twente;34;11;18; 5; 47; 25; 22;40
 4;1988;1989;Feyenoord;34;15;10; 9; 66; 52; 14;40
 5;1988;1989;Roda JC Kerkrade;34;13;12; 9; 52; 38; 14;38
 6;1988;1989;FC Groningen;34;14; 8;12; 62; 51; 11;36
 7;1988;1989;BVV Den Bosch;34;15; 6;13; 48; 53; -5;36
 8;1988;1989;Fortuna Sittard;34;11;12;11; 40; 37;  3;34
 9;1988;1989;FC Volendam;34;13; 7;14; 42; 51; -9;33
10;1988;1989;SBV Haarlem;34;11;11;12; 37; 50;-13;33
11;1988;1989;RKC Waalwijk;34;11; 9;14; 53; 61; -8;31
12;1988;1989;Sparta Rotterdam;34; 9;12;13; 42; 50; -8;30
13;1988;1989;FC Utrecht;34;11; 7;16; 49; 57; -8;29
14;1988;1989;MVV Maastricht;34;10; 9;15; 41; 58;-17;29
15;1988;1989;Willem II;34; 8;11;15; 50; 68;-18;27
16;1988;1989;PEC Zwolle '82;34; 8; 9;17; 48; 70;-22;25
17;1988;1989;VVV-Venlo;34; 5;14;15; 40; 62;-22;24
18;1988;1989;BV Veendam;34; 8; 8;18; 37; 60;-23;24
